gas,brake,rpm,steer,speed,g_force_x,g_force_y,g_force_z,wheel_slip_front_left,wheel_slip_front_right,wheel_slip_rear_left,wheel_slip_rear_right,pressure_front_left,pressure_front_right,pressure_rear_left,pressure_rear_right,tyre_temp_front_left,tyre_temp_front_right,tyre_temp_rear_left,tyre_temp_rear_right,air_temp,road_temp,yaw_rate,current_time_str,normalized_car_position,wind_speed,wind_direction,result
0.0,0.0,2350,0.00024798474623821676,0.0007805057102814317,0.0,0.0,0.0,0.09108850359916687,0.09197304397821426,0.10167655348777771,0.09676939994096756,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,0.00023133390641305596,4:59:193,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.00024798448430374265,0.0029022884555161,0.0,0.0,0.0,0.08984824270009995,0.09325699508190155,0.10204155743122101,0.09637569636106491,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,0.0014210775261744857,4:59:352,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.0002479846589267254,0.0014989546034485102,0.0,0.0,0.0,0.09170130640268326,0.09133794158697128,0.09983475506305695,0.09860655665397644,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,0.0003905828343704343,4:59:520,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.00024798529921099544,8.032120240386575e-05,0.0,0.0,0.0,0.09230626374483109,0.09063862264156342,0.09898383915424347,0.09940008819103241,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,-1.8553952031652443e-05,4:59:691,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.000247985270107165,0.00018065552285406739,0.0,0.0,0.0,0.0926799401640892,0.09015358239412308,0.1005113422870636,0.09798916429281235,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,6.01184956394718e-06,4:59:865,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.0002479846007190645,0.0019305420573800802,0.0,0.0,0.0,0.0928569883108139,0.08974552899599075,0.10080026090145111,0.097906693816185,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,-6.976808799663559e-05,5:00:030,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.00024798474623821676,0.0009804011788219213,0.0,0.0,0.0,0.08937802165746689,0.09316818416118622,0.1004595011472702,0.098232701420784,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,0.00015409314073622227,5:00:198,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.0002479852410033345,0.00024652871070429683,0.0,0.0,0.0,0.08945031464099884,0.09316843003034592,0.1013498455286026,0.09733991324901581,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,0.0002703182108234614,5:00:372,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.00024798468803055584,0.0006431256188079715,0.0,0.0,0.0,0.09431351721286774,0.08844900131225586,0.09771304577589035,0.100886769592762,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,-0.0011921059340238571,5:00:540,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.00024798462982289493,0.0014538562390953302,0.0,0.0,0.0,0.09548498690128326,0.08736591041088104,0.096489317715168,0.10212933272123337,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,-0.0015250013675540686,5:00:708,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.0002479845134075731,0.0018504128092899919,0.0,0.0,0.0,0.09642787277698517,0.08653616905212402,0.09879634529352188,0.09973018616437912,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,-0.0011410770239308476,5:00:882,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.000247984571615234,0.0011969212209805846,0.0,0.0,0.0,0.09652125835418701,0.08703316003084183,0.09480079263448715,0.1034855991601944,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,-0.00235148798674345,5:01:053,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.00024798468803055584,0.0007447122479788959,0.0,0.0,0.0,0.09216088056564331,0.0905919298529625,0.09980220347642899,0.09889429062604904,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,8.220017480198294e-05,5:01:221,0.9940463304519653,0.0,0.0,neutro
0.0,0.0,2350,0.00024798442609608173,0.001432456891052425,0.0,0.0,0.0,0.09774230420589447,0.08516646176576614,0.0939938947558403,0.10431981831789017,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,-0.002667477820068598,5:01:392,0.9940463304519653,0.0,0.0,neutro
0.24313727021217346,0.0,2503,0.00025560843641869724,0.0010078001068904996,0.0,0.0,0.0,0.09299739450216293,0.0898926854133606,0.09572630375623703,0.10266926884651184,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,32.0,-0.0011316855670884252,5:01:563,0.9940463304519653,0.0,0.0,neutro
