gas,brake,rpm,steer,speed,g_force_x,g_force_y,g_force_z,wheel_slip_front_left,wheel_slip_front_right,wheel_slip_rear_left,wheel_slip_rear_right,pressure_front_left,pressure_front_right,pressure_rear_left,pressure_rear_right,tyre_temp_front_left,tyre_temp_front_right,tyre_temp_rear_left,tyre_temp_rear_right,air_temp,road_temp,yaw_rate,current_time_str,normalized_car_position,wind_speed,wind_direction,result
0.0,0.0,2350,-0.003114753868430853,7.014311790466309,-0.014552154578268528,0.0004493634041864425,-0.0003583145444281399,0.07018690556287766,0.07145489007234573,0.09217093884944916,0.09976349025964737,21.451969146728516,21.451969146728516,21.451969146728516,21.451969146728516,80.0,80.0,80.0,80.0,36.0,51.0,0.0005803403910249472,0:14:970,0.0008369946735911071,0.0,0.0,neutral
0.0,0.0,2350,-0.003114753868430853,6.955557346343994,-0.013881508260965347,0.0014572226209565997,-3.3055659969249973e-06,0.06935673952102661,0.07182721793651581,0.09132029861211777,0.09795840084552765,21.451969146728516,21.451969146728516,21.451969146728516,21.451969146728516,80.0,80.0,80.0,80.0,36.0,51.0,0.0004225825541652739,0:15:090,0.0008825694676488638,0.0,0.0,neutral
0.0,0.0,2350,-0.002786885015666485,6.8928141593933105,-0.015153108164668083,-0.003595097456127405,-0.0013974239118397236,0.06953340768814087,0.07190848141908646,0.09228327870368958,0.09502408653497696,21.451969146728516,21.451969146728516,21.451969146728516,21.451969146728516,80.0,80.0,80.0,80.0,36.0,51.0,0.0007145590498112142,0:15:210,0.0009269405854865909,0.0,0.0,neutral
0.055050015449523926,0.0,2375,-0.0009836064418777823,6.825654029846191,-0.01571713201701641,-0.0026745875366032124,0.003885480808094144,0.06969593465328217,0.07197629660367966,0.09247606247663498,0.09527543932199478,21.451969146728516,21.451969146728516,21.451969146728516,21.451969146728516,80.0,80.0,80.0,80.0,36.0,51.0,-0.0001159386956715025,0:15:330,0.0009705873671919107,0.0,0.0,neutral
0.21705001592636108,0.0,2533,0.00557377003133297,6.831780433654785,0.04301987960934639,-0.00012396046076901257,0.004154762718826532,0.0697973296046257,0.07203348726034164,0.0976671352982521,0.10294250398874283,21.451969146728516,21.451969146728516,21.451969146728516,21.451969146728516,80.0,80.0,80.0,80.0,36.0,51.0,-0.001338421949185431,0:15:468,0.0010204693535342813,0.0,0.0,neutral
0.3755500018596649,0.0,2552,0.009999999776482582,7.28106689453125,0.12566010653972626,-0.004805751144886017,-0.002781681949272752,0.06964407116174698,0.0711565613746643,0.10787564516067505,0.11616489291191101,21.45196533203125,21.45196533203125,21.45196533203125,21.45196533203125,80.0,80.0,80.0,80.0,36.0,51.0,-0.0025507649406790733,0:15:588,0.0010653038043528795,0.0,0.0,neutral
0.4828000068664551,0.0,2562,0.010819671675562859,7.949728488922119,0.1790640503168106,-0.001614485983736813,-0.0021732733584940434,0.07103999704122543,0.07129687815904617,0.11697021871805191,0.13188260793685913,21.45196533203125,21.45196533203125,21.45196533203125,21.45196533203125,80.0,80.0,80.0,80.0,36.0,51.0,-0.0026578260585665703,0:15:708,0.0011142949806526303,0.0,0.0,neutral
0.4874500036239624,0.0,2563,0.011639343574643135,8.74466609954834,0.18167242407798767,-0.0027400723192840815,-0.00021071487572044134,0.07142044603824615,0.07135996967554092,0.11650162935256958,0.13179977238178253,21.45196533203125,21.45196533203125,21.45196533203125,21.45196533203125,80.0,80.0,80.0,80.0,36.0,51.0,-0.003308625426143408,0:15:828,0.0011674431152641773,0.0,0.0,neutral
0.4731000065803528,0.0,2561,0.01213114708662033,9.514628410339355,0.1738595813512802,-7.941557851154357e-05,-0.0024167303927242756,0.07179677486419678,0.07130782306194305,0.11318971961736679,0.13028430938720703,21.45196533203125,21.45196533203125,21.45196533203125,21.45196533203125,80.0,80.0,80.0,80.0,36.0,51.0,-0.003872044151648879,0:15:948,0.0012256387853994966,0.0,0.0,neutral
0.5809500217437744,0.0,2572,0.010819671675562859,10.347163200378418,0.22120337188243866,0.0010817181318998337,-0.0012035537511110306,0.07062716782093048,0.07229523360729218,0.12560443580150604,0.14433136582374573,21.451345443725586,21.451345443725586,21.4515323638916,21.4515323638916,79.993896484375,79.993896484375,79.9957275390625,79.9957275390625,36.0,51.0,-0.0036704440135508776,0:16:068,0.0012886071344837546,0.0,0.0,neutral
0.8210499882698059,0.0,2598,0.008196720853447914,11.556517601013184,0.35960742831230164,-4.4545347918756306e-05,-0.0029911112505942583,0.06953924894332886,0.07245329022407532,0.17355932295322418,0.1906946897506714,21.449798583984375,21.449798583984375,21.45044708251953,21.45044708251953,79.9786376953125,79.9786376953125,79.98504638671875,79.98504638671875,36.0,51.0,-0.003116373438388109,0:16:209,0.001369462930597365,0.0,0.0,neutral
0.8912500143051147,0.0,2607,0.002786885015666485,13.337043762207031,0.4173471927642822,0.0017601350555196404,-0.0030421207193285227,0.06942147761583328,0.07413062453269958,0.19895878434181213,0.2083311825990677,21.448177337646484,21.448177337646484,21.44931411743164,21.44931411743164,79.96261596679688,79.96261596679688,79.97383117675781,79.97383117675781,36.0,51.0,-0.0010784885380417109,0:16:329,0.0014491426991298795,0.0,0.0,neutral
0.8685500025749207,0.0,2605,-0.004262295085936785,15.110053062438965,0.4012013375759125,0.008311126381158829,-0.0005179877625778317,0.06777364015579224,0.07732567936182022,0.19726191461086273,0.19715313613414764,21.44659423828125,21.44659423828125,21.44820785522461,21.44820785522461,79.94697570800781,79.94697570800781,79.96288299560547,79.96288299560547,36.0,51.0,0.0019090651767328382,0:16:449,0.0015402216231450438,0.0,0.0,neutral
