gas,brake,rpm,steer,speed,g_force_x,g_force_y,g_force_z,wheel_slip_front_left,wheel_slip_front_right,wheel_slip_rear_left,wheel_slip_rear_right,pressure_front_left,pressure_front_right,pressure_rear_left,pressure_rear_right,tyre_temp_front_left,tyre_temp_front_right,tyre_temp_rear_left,tyre_temp_rear_right,air_temp,road_temp,yaw_rate,current_time_str,normalized_car_position,wind_speed,wind_direction,result
0.0,0.0,2350,-0.01950819417834282,0.004903839435428381,0.0,0.0,0.0,0.09256603568792343,0.08607982844114304,0.10131803900003433,0.09237353503704071,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,0.002031932817772031,0:07:746,0.9942485094070435,0.0,0.0,neutral
0.0,0.0,2350,-0.018688522279262543,0.0032981785479933023,0.0,0.0,0.0,0.08949029445648193,0.08909374475479126,0.09940759092569351,0.09423211961984634,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,0.0007493534940294921,0:07:866,0.9942485094070435,0.0,0.0,neutral
0.0,0.0,2350,-0.0177049171179533,0.0036406945437192917,0.0,0.0,0.0,0.09244435280561447,0.08618305623531342,0.09549529105424881,0.0981585830450058,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,-0.0009259399375878274,0:08:007,0.9942485094070435,0.0,0.0,neutral
0.0,0.0,2350,-0.01704918034374714,0.004315951839089394,0.0,0.0,0.0,0.0885801836848259,0.08986392617225647,0.09304597973823547,0.10059524327516556,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,-0.0010406519286334515,0:08:127,0.9942485094070435,0.0,0.0,neutral
0.0,0.0,2350,-0.01672131009399891,0.004596012644469738,0.0,0.0,0.0,0.09227468818426132,0.08629994839429855,0.09463603049516678,0.09901843965053558,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,-0.002033788478001952,0:08:247,0.9942485094070435,0.0,0.0,neutral
0.056550025939941406,0.0,2392,-0.016393441706895828,0.00693198386579752,0.0,0.0,0.0,0.0879616066813469,0.09054454416036606,0.09468197822570801,0.09891638159751892,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,-0.0008515789522789419,0:08:367,0.9942485094070435,0.0,0.0,neutral
0.11924999952316284,0.0,2566,-0.016229508444666862,0.002359245205298066,0.0,0.0,0.0,0.08668266981840134,0.09165485203266144,0.10050731152296066,0.09314750880002975,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,0.0018296894850209355,0:08:505,0.9942485094070435,0.0,0.0,neutral
0.125900000333786,0.0,2752,-0.016229508444666862,0.005521818064153194,0.0,0.0,0.0,0.08880608528852463,0.08960416913032532,0.0945044681429863,0.0991416648030281,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,-0.0015571994008496404,0:08:625,0.9942485094070435,0.0,0.0,neutral
0.17605000734329224,0.0,2942,-0.016229508444666862,0.0005627819336950779,0.0,0.0,0.0,0.0890679880976677,0.0894576907157898,0.0968036949634552,0.09679404646158218,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,0.000322775449603796,0:08:745,0.9942485094070435,0.0,0.0,neutral
0.21209999918937683,0.0,3212,-0.015737703070044518,0.0034872309770435095,0.0,0.0,0.0,0.08910474181175232,0.08933468163013458,0.09379962831735611,0.09984862804412842,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,-0.0016037772875279188,0:08:865,0.9942485094070435,0.0,0.0,neutral
0.2492000162601471,0.0,3521,-0.015737703070044518,0.0024837348610162735,0.0,0.0,0.0,0.08985442668199539,0.088167205452919,0.0925968661904335,0.10113390535116196,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,-0.0018097162246704102,0:09:006,0.9942485094070435,0.0,0.0,neutral
0.2651500105857849,0.0,3934,-0.015409835614264011,0.003089588601142168,0.0,0.0,0.0,0.0845704972743988,0.0935993567109108,0.10377266258001328,0.08994696289300919,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,0.0035114085767418146,0:09:126,0.9942485094070435,0.0,0.0,neutral
0.30685001611709595,0.0,4613,-0.013770490884780884,0.003437716979533434,0.0,0.0,0.0,0.09326488524675369,0.08562296628952026,0.09221045672893524,0.10138233751058578,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,-0.0006529560778290033,0:09:246,0.9942485094070435,0.0,0.0,neutral
0.2924000024795532,0.0,5694,-0.012622950598597527,0.0014500770485028625,0.0,0.0,0.0,0.08806372433900833,0.09058690071105957,0.09583943337202072,0.09771506488323212,21.51111602783203,21.51111602783203,21.51111602783203,21.51111602783203,80.0,80.0,80.0,80.0,36.0,51.0,0.001255444367416203,0:09:366,0.9942485094070435,0.0,0.0,neutral
