gas,brake,rpm,steer,speed,g_force_x,g_force_y,g_force_z,wheel_slip_front_left,wheel_slip_front_right,wheel_slip_rear_left,wheel_slip_rear_right,pressure_front_left,pressure_front_right,pressure_rear_left,pressure_rear_right,tyre_temp_front_left,tyre_temp_front_right,tyre_temp_rear_left,tyre_temp_rear_right,air_temp,road_temp,yaw_rate,current_time_str,normalized_car_position,wind_speed,wind_direction,result
0.0,0.0,1207,-0.02114753983914852,0.017679521813988686,0.0,0.0,0.0,0.09793281555175781,0.08743274956941605,0.1247117891907692,0.08543321490287781,26.14550018310547,26.14550018310547,26.14550018310547,26.14550018310547,80.0,80.0,80.0,80.0,0.0,0.0,0.0008113053627312183,0:00:399,0.9997427463531494,0.0,0.0,neutral
0.1826000213623047,0.0,1582,-0.02114753983914852,0.00869075395166874,0.0,0.0,0.0,0.11402379721403122,0.09742126613855362,0.12373235076665878,0.09804614633321762,26.14550018310547,26.14550018310547,26.14550018310547,26.14550018310547,80.0,80.0,80.0,80.0,0.0,0.0,-0.00012390562915243208,0:00:519,0.9997427463531494,0.0,0.0,neutral
0.31964999437332153,0.0,2301,-0.019999999552965164,0.006658823229372501,0.0,0.0,0.0,0.12053541839122772,0.09514856338500977,0.11524337530136108,0.10439469665288925,26.14550018310547,26.14550018310547,26.14550018310547,26.14550018310547,80.0,80.0,80.0,80.0,0.0,0.0,-1.4771025234949775e-05,0:00:639,0.9997427463531494,0.0,0.0,neutral
0.32625001668930054,0.0,3149,-0.019672131165862083,0.005207627080380917,0.0,0.0,0.0,0.11389929056167603,0.09883101284503937,0.11265435814857483,0.10368794202804565,26.14550018310547,26.14550018310547,26.14550018310547,26.14550018310547,80.0,80.0,80.0,80.0,0.0,0.0,0.00022221158724278212,0:00:780,0.9997427463531494,0.0,0.0,neutral
0.3677000105381012,0.0,3987,-0.01983606442809105,0.003947860561311245,0.0,0.0,0.0,0.10860148072242737,0.09949500858783722,0.11188257485628128,0.10162488371133804,26.14550018310547,26.14550018310547,26.14550018310547,26.14550018310547,80.0,80.0,80.0,80.0,0.0,0.0,0.00021833372011315078,0:00:900,0.9997427463531494,0.0,0.0,neutral
0.4878999888896942,0.0,5489,-0.01983606442809105,0.003082952694967389,0.0,0.0,0.0,0.1030144914984703,0.10051846504211426,0.10638856142759323,0.10515918582677841,26.1455020904541,26.1455020904541,26.1455020904541,26.1455020904541,80.0,80.0,80.0,80.0,0.0,0.0,-0.0003762868291232735,0:01:020,0.9997427463531494,0.0,0.0,neutral
0.5733500123023987,0.0,8259,-0.01983606442809105,0.002366224769502878,0.0,0.0,0.0,0.0972404032945633,0.10229963809251785,0.10289818793535233,0.10704179853200912,26.1455020904541,26.1455020904541,26.1455020904541,26.1455020904541,80.0,80.0,80.0,80.0,0.0,0.0,-1.7427279090043157e-05,0:01:140,0.9997427463531494,0.0,0.0,neutral
0.631600022315979,0.0,3115,-0.019672131165862083,3.3789901733398438,1.015974760055542,-0.002715654671192169,-0.014250547625124454,0.02798837050795555,0.015489359386265278,7.479419708251953,7.473809242248535,26.1455020904541,26.1455020904541,26.1455020904541,26.1455020904541,80.0,80.0,80.0,80.0,0.0,0.0,-0.0026864607352763414,0:01:260,0.9997482895851135,0.0,0.0,neutral
0.645300030708313,0.0,2589,-0.016229508444666862,7.621432781219482,1.0543242692947388,-0.017825251445174217,0.002507236320525408,0.06073448061943054,0.05941527709364891,2.5545151233673096,2.402395009994507,26.14550018310547,26.14550018310547,26.14550018310547,26.14550018310547,80.0,80.0,80.0,80.0,0.0,0.0,0.007923552766442299,0:01:401,0.9997840523719788,0.0,0.0,neutral
0.6556999683380127,0.0,2589,-0.014262295328080654,7.941769123077393,-1.250799536705017,0.02397509291768074,0.04832515865564346,0.09984882920980453,0.11157617717981339,0.9152653217315674,0.9088650941848755,26.14550018310547,26.14550018310547,26.14550018310547,26.14550018310547,80.0,80.0,80.0,80.0,0.0,0.0,-0.005729693919420242,0:01:521,0.9998278021812439,0.0,0.0,neutral
0.6745499968528748,0.0,2590,-0.013770490884780884,9.52680492401123,0.785429060459137,0.036777134984731674,-0.011738407425582409,0.05950380861759186,0.0906338170170784,0.4645226299762726,0.4536512494087219,26.145496368408203,26.145496368408203,26.145496368408203,26.145496368408203,80.0,80.0,80.0,80.0,0.0,0.0,0.007199472282081842,0:01:641,0.999878466129303,0.0,0.0,neutral
0.7281999588012695,0.0,2595,-0.006557376589626074,11.00179672241211,0.4804200828075409,0.004731031134724617,0.00021535641280934215,0.078483447432518,0.07333504408597946,0.21474052965641022,0.20104199647903442,26.14337158203125,26.143367767333984,26.14401626586914,26.14401626586914,79.98141479492188,79.98139190673828,79.987060546875,79.98705291748047,0.0,0.0,0.007604499813169241,0:01:761,0.999937117099762,0.0,0.0,neutral
0.7808499932289124,0.0,2601,0.0024590163957327604,12.565913200378418,0.4065173864364624,-0.012924493290483952,-0.007356265094131231,0.0831785798072815,0.07120560854673386,0.19380682706832886,0.18929439783096313,26.1402587890625,26.1402587890625,26.141864776611328,26.141864776611328,79.9542007446289,79.95417785644531,79.96826171875,79.96826171875,0.0,0.0,-0.002605743706226349,0:01:899,1.7416245100321248e-05,0.0,0.0,neutral
